student_id,total_books_borrowed,avg_borrowing_duration,max_borrowing_duration,topic_diversity,student_category,books_Analyse / calcul,books_Mathématiques générales,books_Méthodes numériques / calcul scientifique,books_Algèbre,books_Inconnu,books_Programmation / logiciels,books_Informatique générale,books_Probabilités et statistiques appliquées,books_Principes généraux des maths,books_Génie / ingénierie,books_Christianisme / religion,books_Intelligence artificielle / traitement automatique,books_Gestion / management,books_Maladies / pathologie,books_Médecine / santé,books_Sciences de la vie / biologie,books_Techniques d’écriture / composition,books_Anatomie,books_Commerce / communication,books_Administration publique,books_Psychologie,books_Appareils de précision / informatique appliquée,cluster
5817912,3,15.0,15,2,1 ére ANNEE,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5754033,3,17.0,17,3,1 ére ANNEE,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5113394,2,15.0,15,2,1 ére ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6092419,2,15.0,15,2,1 ére ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8354464,2,7.0,7,2,3 ème ANNEE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6747275,1,7.0,7,1,3 ème ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,16.0,16,2,Enseignant,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6243736,3,15.0,15,2,1 ére ANNEE,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5868325,3,15.0,15,3,1 ére ANNEE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3825689,2,11.0,11,2,2 éme ANNEE,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6195856,1,15.0,15,1,1 ére ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846540,2,17.0,17,2,1 ére ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6002367,1,15.0,15,1,1 ére ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11785637,1,7.0,7,1,3 ème ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6499597,2,16.0,17,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5262108,2,15.0,15,2,1 ére ANNEE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3753569,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3984959,2,11.0,11,2,2 éme ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3802346,2,11.0,11,1,2 éme ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5936748,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5094669,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1138472,2,7.0,7,2,3 ème ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7363096,1,10.0,10,1,4 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900804,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5900148,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5214227,3,15.666666666666666,17,2,1 ére ANNEE,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5896724,2,15.0,15,2,1 ére ANNEE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4881528,1,15.0,15,1,1 ére ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830343,2,15.0,15,2,1 ére ANNEE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4840143,3,15.0,15,3,1 ére ANNEE,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3875201,1,10.0,10,1,2 éme ANNEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5725866,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3789766,3,15.0,15,2,2 éme ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4714580,2,15.0,15,2,1 ére ANNEE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5935766,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3786545,2,11.0,11,2,4 éme ANNEE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3981061,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371721,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3902244,1,17.0,17,1,1 ére ANNEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5757575,2,17.0,17,2,1 ére ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5855182,2,15.0,15,2,1 ére ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7770364,1,7.0,7,1,3 ème ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3900209,2,10.0,10,2,2 éme ANNEE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8343576,2,7.0,7,1,3 ème ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582859,2,7.0,7,1,3 ème ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833072,2,7.0,7,1,3 ème ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852331,2,7.0,7,1,3 ème ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884256,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820658,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244929,2,7.0,7,1,3 ème ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308365,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932445,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670901,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937577,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3833483,1,17.0,17,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322891,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828193,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823155,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844029,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779239,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5803036,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4712505,3,17.0,17,1,1 ére ANNEE,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6487960,3,15.0,15,2,1 ére ANNEE,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4766304,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10169209,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042198,3,15.0,15,2,2 éme ANNEE,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3788291,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11904505,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3843354,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3892332,2,15.0,15,2,3 ème ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1321034,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796300,1,22.0,22,1,3 ème ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942847,2,18.5,22,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5911829,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11700359,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12225988,3,15.666666666666666,17,2,1 ére ANNEE,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5026541,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3972157,1,11.0,11,1,2 éme ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5940111,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5953476,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9466948,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4804168,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5969581,1,15.0,15,1,1 ére ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982073,1,30.0,30,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4693121,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4969770,1,30.0,30,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5090872,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4803960,3,17.0,17,2,1 ére ANNEE,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5936210,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4821230,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4658170,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4702666,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4822779,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4641390,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4797074,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5829062,2,15.0,15,2,1 ére ANNEE,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5909883,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4884579,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4841255,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4778689,3,16.333333333333332,17,2,1 ére ANNEE,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4803633,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5846417,3,15.0,15,2,1 ére ANNEE,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5725044,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4724183,3,17.0,17,2,1 ére ANNEE,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
6139597,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5879818,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3801989,1,10.0,10,1,2 éme ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6074927,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4681177,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5871699,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5355534,2,17.0,17,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5729972,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5921079,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9204067,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6543248,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5882965,2,17.0,17,2,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6163837,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3849398,2,10.0,10,2,2 éme ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5646637,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4914265,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5758184,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5837848,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6017589,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6538549,1,15.0,15,1,1 ére ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019455,1,15.0,15,1,2 éme ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353045,1,17.0,17,1,2 éme ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593943,3,15.666666666666666,17,3,1 ére ANNEE,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5849714,1,7.0,7,1,3 ème ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546256,1,7.0,7,1,3 ème ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822661,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
