student_id,total_books_borrowed,avg_borrowing_duration,max_borrowing_duration,topic_diversity,student_category,books_Analyse / calcul,books_Mathématiques générales,books_Méthodes numériques / calcul scientifique,books_Algèbre,books_Inconnu,books_Programmation / logiciels,books_Informatique générale,books_Probabilités et statistiques appliquées,books_Principes généraux des maths,books_Génie / ingénierie,books_Christianisme / religion,books_Intelligence artificielle / traitement automatique,books_Gestion / management,books_Maladies / pathologie,books_Médecine / santé,books_Sciences de la vie / biologie,books_Techniques d’écriture / composition,books_Anatomie,books_Commerce / communication,books_Administration publique,books_Psychologie,books_Appareils de précision / informatique appliquée,cluster
4844275,3,15.666666666666666,17,1,1 ére ANNEE,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5997750,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5689795,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5528770,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5918180,2,17.0,17,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3833503,2,10.0,10,1,2 éme ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887590,1,10.0,10,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868919,1,10.0,10,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920610,2,15.0,15,2,2 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3934228,1,11.0,11,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761594,1,10.0,10,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887884,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083124,1,10.0,10,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981992,2,22.0,22,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3794765,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613551,3,15.0,15,3,2 éme ANNEE,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4041997,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697210,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873971,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5764496,1,22.0,22,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497743,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353040,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3818108,1,22.0,22,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846231,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844848,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3905925,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3720145,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898205,2,15.0,15,1,2 éme ANNEE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902236,3,15.0,15,3,1 ére ANNEE,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3914046,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890281,2,17.0,17,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3826460,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831059,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913555,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026460,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5929133,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907997,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3944893,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940328,2,18.5,22,2,2 éme ANNEE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3785749,3,15.0,15,2,2 éme ANNEE,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5286750,2,17.0,17,2,3 ème ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3917309,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4008333,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675102,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850780,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848013,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787227,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3784162,3,15.0,15,3,2 éme ANNEE,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9489524,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3834965,3,15.0,15,3,2 éme ANNEE,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4761262,1,7.0,7,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4599454,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5157411,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5291820,2,23.5,32,2,1 ére ANNEE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4639232,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5103553,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5987302,1,7.0,7,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5106186,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4830910,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4792948,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4594535,3,15.0,15,2,1 ére ANNEE,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4620053,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5013865,1,32.0,32,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5730343,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4803991,1,32.0,32,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4594767,1,32.0,32,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4724446,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4775952,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5854541,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5904893,1,17.0,17,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4776818,2,15.0,15,2,1 ére ANNEE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4810546,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6429571,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1398293,1,17.0,17,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020285,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3835154,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883193,2,15.0,15,2,2 éme ANNEE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3938888,2,15.0,15,2,2 éme ANNEE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3746319,1,7.0,7,1,3 ème ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306241,2,15.0,15,2,1 ére ANNEE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
11729923,3,15.0,15,2,3 ème ANNEE,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7361389,1,10.0,10,1,4 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3786912,1,15.0,15,1,2 éme ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5973082,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4685823,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4810284,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4954660,2,15.0,15,2,1 ére ANNEE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3857844,3,17.333333333333332,22,3,2 éme ANNEE,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3681789,2,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7365427,2,10.0,10,2,4 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24,1,15.0,15,1,Enseignant,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837696,2,17.0,17,2,2 éme ANNEE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,30.0,30,2,Enseignant,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3903332,1,17.0,17,1,2 éme ANNEE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973360,1,15.0,15,1,3 ème ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690992,1,15.0,15,1,3 ème ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en01,2,302.0,302,2,Enseignant,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
7598127,2,15.0,15,1,3 ème ANNEE,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
12024,3,16.0,16,3,Enseignant,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2325493,1,15.0,15,1,4 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7341025,3,17.333333333333332,22,2,4 éme ANNEE,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3921150,1,10.0,10,1,2 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699470,1,17.0,17,1,2 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914403,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347085,1,15.0,15,1,4 éme ANNEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8538378,1,15.0,15,1,3 ème ANNEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126720,1,15.0,15,1,3 ème ANNEE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4549500,1,15.0,15,1,3 ème ANNEE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788395,3,15.0,15,2,Enseignant,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
11782102,1,22.0,22,1,3 ème ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854412,1,15.0,15,1,1 ére ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8088002,1,15.0,15,1,4 éme ANNEE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ex1,1,15.0,15,1,Employé,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2336840,2,15.0,15,2,4 éme ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
32,3,15.0,15,2,Enseignant,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4599689,1,32.0,32,1,1 ére ANNEE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4817091,1,17.0,17,1,1 ére ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668317,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4804417,1,15.0,15,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5116934,3,16.333333333333332,17,3,1 ére ANNEE,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6010862,2,15.0,15,1,1 ére ANNEE,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7370112,1,10.0,10,1,4 éme ANNEE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1352515,2,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9549527,2,15.0,15,2,2 éme ANNEE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3743883,1,10.0,10,1,4 éme ANNEE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11885143,1,32.0,32,1,1 ére ANNEE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1291614,1,7.0,7,1,3 ème ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499357,1,7.0,7,1,3 ème ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9193555,2,17.0,17,2,4 éme ANNEE,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5338926,1,17.0,17,1,3 ème ANNEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3789148,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7355082,1,10.0,10,1,4 éme ANNEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7345484,1,10.0,10,1,4 éme ANNEE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776257,1,15.0,15,1,2 éme ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354703,1,10.0,10,1,4 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6908574,1,17.0,17,1,3 ème ANNEE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3838796,1,11.0,11,1,2 éme ANNEE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,15.0,15,1,Employé,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3882060,1,15.0,15,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,15.0,15,1,Enseignant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800446,1,10.0,10,1,2 éme ANNEE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
